story_key,comparison_type,variant,semantic_similarity_sbert,delta_cli,delta_aoa,delta_concreteness,delta_imageability,delta_fk_grade,delta_mtld,delta_tier2_proxy_token_ratio,tier2_types_retained,tier2_types_removed,tier2_types_added,low_frequency_tier2_types_retained
wnl a good night sleep,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8785240650177002,-0.26066614519966974,7.344774590163922,-3.093197563583999,-6.423210644201561,-2.839424548964022,-4.646879899716495,-0.010211463550361705,african; approximately; class; common; compensate; couple; data; deprivation; discrimination; efficiently; future; human; important; increase; irregular; level; likely; low; modulate; monitoring; need; perform; performance; profile; published; quality; rate; report; research; revolution; shift; status; stress; study; symbol; technology; twofold; waste,currently; demand; demographic; efficiency; figure; finding; function; however; inefficient; input; monitor; natural; negate; norm; numerous; output; planning; promotion; range; short; targeting; transform; unsurprisingly; whole,changing; efficient; goal; group; improve; include; mainly; measure; needed,common; compensate; couple; data; discrimination; efficiently; future; important; increase; irregular; level; likely; low; modulate; monitoring; perform; profile; published; rate; shift; status; stress; study; symbol; technology; twofold; waste
wnl apple,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9305881857872009,-0.04047127969813147,-8.874224021592397,-6.748760118206349,-5.7244551742138015,-4.132458284323018,1.318450210998435,-0.025016156828953043,analysis; control; domestic; global; importance; improve; include; increasingly; influence; innovation; interact; knowledge; performance; product; report; social; study; technology; valuable; value,accessibility; account; advocacy; appropriate; both; experience; group; increase; increasing; label; recognized; responsiveness; retain; significantly; symbol; table; traditionally; valued,access; important; increased; known; linked; total,analysis; control; domestic; importance; improve; include; increasingly; influence; innovation; interact; performance; product
wnl arctic ramadan,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8811676502227783,0.7754795654980153,-47.507759784075574,0.6286025763120051,-0.11904761904764882,-2.6757295938209325,-9.768471710066336,-0.02849750611795035,culture; currently; focus; low; traditional; use; within,adhere; challenge; change; completed; condition; element; encourage; following; marked; observe; particularly; population; reflect; reflection; shift; typically; unique,chosen; future,culture; currently; focus; low; traditional; use; within
wnl are moocs the future,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9106078743934631,0.6748553196169085,-28.588985507246377,7.916353344195215,6.500613235215724,-5.555824131701264,-45.48509848251703,-0.024952481817739944,access; advanced; approach; available; bridge; challenge; content; continuing; data; degree; design; developed; developing; discussion; entry; future; global; group; innovation; interaction; interactive; international; knowledge; level; need; presence; quality; study; support; technology; tool; university; use; working,academic; benefit; central; concept; currently; define; develop; dilemma; educated; emerging; enable; experience; gain; however; idealism; increasingly; individual; interact; interest; material; mean; model; objective; population; primarily; professional; prospective; provide; research; subject; suggest; therefore; traditional; trend; type,act; both; example; goal; mainly; view; whole,advanced; available; bridge; continuing; data; design; developed; discussion; entry; global; group; innovation; interaction; interactive; knowledge; need; presence; technology; tool; working
wnl bangladesh factory owners,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9531908631324768,0.7584758161803793,-34.1102564102564,6.632718894009258,7.3473584381939645,-5.550299579066053,7.999654978172103,-0.018440783568298216,accord; association; change; contribute; disruption; expected; group; improvement; international; partial; policy; process; production; reported; sharing; threatened,complex; contribution; demand; ensure; however; improve; maintain; necessary; needed; prompting; reduce; significant; stress; structural,increased; need; support; supported,association; change; contribute; expected; group; improvement; partial; policy; process; reported; sharing; threatened
wnl bangladeshi organization,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9516887664794922,0.444835693342001,-26.11220930232554,-3.225564897530262,4.557068163536542,-3.9380593422320516,-10.238761838761832,-0.039481641195150755,both; change; code; conduct; development; domestic; elimination; flow; formal; global; important; informal; limited; map; policy; primary; recognize; sector; social; state; urban; working,adapt; aim; challenge; condition; context; cultural; employed; ensure; environment; eradicate; however; increase; motivated; motivating; nongovernmental; organization; psychological; rate; role; selected; sensitivity; society; sound; vital,encourage; goal; learned; need; study; support; understanding,both; code; conduct; elimination; flow; formal; global; informal; limited; map; policy; recognize; sector; social; state
wnl barack obama,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9052633047103882,0.19635331417547985,-18.676820728291318,-3.385204704045293,-3.754381041909312,-3.227652623101843,-29.884678185224203,-1.554074005002959e-05,change; changing; control; depression; difference; discipline; discussion; diversity; economically; exchange; finding; global; globalization; important; increasing; information; integrated; level; mean; membership; organization; poverty; progress; racial; research; response; social; technology; use,arc; crucial; effect; interact; notion; process; received; seek,negative; repeated,changing; control; depression; difference; discipline; discussion; diversity; economically; exchange; finding; global; globalization; increasing; information; integrated; level; mean; membership; organization; poverty; racial; research; social; technology; use
wnl basic phone logs,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9454035758972168,0.24508941731287304,-13.721459287002347,1.4951803339175171,0.10988475431452116,-2.791441436424087,-12.187473651386853,-0.018349180712907767,accurate; basic; collected; content; data; evidence; example; future; highly; identify; information; input; irregular; journal; limited; manual; map; monitoring; multiple; rate; relationship; relevant; researcher; scale; short; specialized; study; suggested; support; system; university; within,accuracy; address; appropriate; available; examine; exist; frequent; general; highlight; identifying; individual; infer; informed; initially; largely; particular; particularly; potentially; published; received; recognized; report; restricted; significant; subject; technique; territory; value; wealth,analysis; combined; detailed; figure; further; known; likely; limit; method; policy; reveal; use; valuable,accurate; basic; evidence; example; future; highly; input; irregular; journal; limited; manual; map; monitoring; rate; relationship; relevant; researcher; scale; specialized; support; system; within
wnl billionaires,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9473406672477722,0.16954610441448725,-18.418156953503058,-6.0276832251888095,-2.735171568627436,-3.60058994713199,-27.586473879305572,-0.015842636895268478,address; culture; example; following; marked; mosaic; nature; previous; valuable; wealth,above; calculated; century; evidence; extent; however; minority; nevertheless; prohibitive; repeated; reveal; working,center; greek; outward,address; culture; example; following; marked; mosaic; nature; previous; valuable
wnl black friday,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9055229425430298,0.10869239905809996,-9.087673038892547,-1.3848425074745592,-1.2082694541231263,-1.271585298456678,-33.23129956239151,-0.006946541830262762,expected; further; important; reduced; suggested,adequate; control; ensure; mental; reported; successful; volume,group,expected; important; suggested
